,f_uh,f_um,f_start,f_mid,f_uncertain,sen_len
238063,-0.0619875624727415,-0.13137430846623024,-0.5961253789262636,0.0320807159910752,-0.09471358911022817,0.03761989631547312
238683,1.0633808064563843,0.29283356169535146,0.6604789807278173,0.865553992277257,3.6010227863261552,0.4422648015691964
239235,1.866444945821248,-0.08682150326809458,3.2418525591681577,0.43223269044864676,-0.6116975055228792,-0.5187668484085417
241164,0.11656673553074956,0.6679094537261241,-0.5961253789262636,0.7794543713017023,-0.6116975055228792,-0.05487036774254853
241178,-0.10469154408545749,0.021062470435765975,-0.5961253789262636,0.11369475477359584,0.4890839266693121,2.3575840197700777
243981,-0.2043451853875771,-0.41734473629509455,-0.25425507519684454,-0.4013053080163954,0.15237431211640648,-0.7369860651704564
246216,0.1406480072850542,-0.9647738409960633,1.580576929463296,-1.0988736204945515,-0.2873723894213097,0.6850517447196112
247764,-0.8576301672570279,-0.9647738409960633,-0.5961253789262636,-1.230929982544982,-0.6116975055228792,-1.6618887057506706
248400,-0.5614743088095435,-0.8096689279974555,-0.20867236803292197,-0.9958696580952157,-0.6116975055228792,1.0087676689224083
251839,-0.0890596003517916,-0.9647738409960633,-0.19392502159753527,-0.7429154681164016,-0.6116975055228792,0.42203255630640124
25271,1.081485572577691,-0.5954764290946162,-0.5961253789262636,0.5879891947448752,-0.2680673229866925,-0.318467620307852
257277,1.0282679879510093,-0.7452857565640711,0.7745810275360299,0.016442022200239475,1.4306328246450228,0.6580754177047736
257531,-0.22526890366809335,2.3470748351307944,0.2311764236929711,1.5295649309220227,0.312802202652769,-0.4425587245856619
261326,2.6080234954262997,0.35526797175804575,1.0526108376411474,2.0199042917602945,5.529778097251521,0.8469097068228915
261900,-0.5842555286901192,-0.3204918946941539,-0.23847644579394825,-0.6342383897109601,-0.6116975055228792,-0.35803289993268844
261902,-0.5217256019101647,-0.17312305631507827,0.06305743733840079,-0.5644073234246619,-0.6116975055228792,0.2444384034452759
262226,-0.8576301672570279,-0.9647738409960633,-0.5961253789262636,-1.230929982544982,-0.6116975055228792,-1.6618887057506706
265302,1.196630122552112,-0.42683772655002467,2.0914099567500943,-0.008072803326545312,0.8899465291439249,1.0222558324333189
265811,-0.8576301672570279,-0.9647738409960633,-0.5961253789262636,-1.230929982544982,-0.6116975055228792,-1.6618887057506706
266396,-0.8137768812085356,-0.5972992198739915,-0.4813811506261624,-0.9524774757930378,-0.5262139852868287,-0.29621215051892374
266852,-0.8576301672570279,1.4390661390561612,-0.5961253789262636,0.5905706866229479,0.6664546125452985,0.18149364040588958
266938,-0.5223593841089323,-0.6135929059048758,-0.1574993288583297,-0.8317709410265112,-0.5027732212472578,0.12754098637193964
267252,0.8332250799344918,-0.9647738409960633,1.8170767650461062,-0.6209118395092565,0.28721051522922153,-0.20516704683698941
270665,-0.23968517667881478,-0.4613421295631786,0.12248916987127877,-0.5769754477542878,-0.47785700166025313,0.6041227636708947
270993,0.20287489614908313,-0.9647738409960633,0.02051071268117658,-0.5762526863321054,-0.6116975055228792,0.7659807257722528
271594,-0.6524413507807107,-0.5349218881130856,-0.059238989697614736,-0.9052112881573151,-0.6116975055228792,-0.20516704683698941
273032,-0.8576301672570279,-0.017085981534101072,-0.5961253789262636,-0.5128230850406046,-0.4353333385185634,0.31075520736185264
273250,-0.38378079374105295,-0.9647738409960633,-0.5961253789262636,-0.854833463425356,-0.6116975055228792,-0.15121439280327523
273314,-0.8576301672570279,0.020019257407795775,-0.5961253789262636,-0.48470673032350203,-0.6116975055228792,-0.7514376689296197
274917,-0.2434820737023368,-0.5359123304008343,-0.060476055110583966,-0.5809936015778865,0.18641130552890922,0.36133582051833124
275603,-0.06435554641555197,0.0738751299767569,-0.5961253789262636,0.18572822284423393,0.5480543605367507,4.191974256920487
280584,-0.8576301672570279,-0.9647738409960633,-0.5961253789262636,-1.230929982544982,-0.6116975055228792,-1.6618887057506706
282586,0.05966673943872011,-0.9647738409960633,0.432510933179953,-0.8148940100675196,-0.6116975055228792,-0.7716699141922356
29751,-0.6366183325947261,0.4242253798869917,-0.017837302966052265,-0.17842106709826774,-0.18087757517900335,-0.07568067715569395
29920,0.7128933245099346,1.1502931544394979,-0.009075362421200517,1.4402100680205427,-0.17435000047682336,-0.35803289993268844
302220,-0.4463025860799663,0.7586140812106901,0.12138019680214672,0.18378493312490699,-0.34442958577251176,-0.29418892599262014
30762,-0.8576301672570279,-0.18273226285182226,-0.5961253789262636,-0.6383409293102773,-0.6116975055228792,0.2804068394677329
30763,-0.8576301672570279,-0.19438520027450126,-0.5961253789262636,-0.647170898646556,-0.6116975055228792,0.005248303895070257
30858,-0.8576301672570279,-0.4850679245055237,-0.5961253789262636,-0.8674346354577147,-0.6116975055228792,0.30738316648432695
31197,2.4465880881487894,-0.9647738409960633,-0.5961253789262636,1.3916438852829878,-0.6116975055228792,0.15092046978644552
31392,2.7936064437393546,-0.6460651156564583,2.5884199160875028,0.9425730175042257,-0.6116975055228792,0.28040683946766826
33436,-0.17419357083975626,1.6600785328265306,-4.3823705738060104e-05,1.1196732619526797,-0.1676215773222687,-0.2618173335723113
33439,1.0462289227625146,0.36469684184914647,0.510883223626141,0.9517730302028469,-0.19934128647945512,-0.13323017479165697
341983,0.16752472736887958,-0.7858066336899774,-0.1490642125108694,-0.41725962868040667,0.05441638677803657,0.8671419520855816
367576,0.7747249580440669,-0.7205141354864447,1.2343612867115707,-0.30549563431755605,-0.6116975055228792,0.23994234894242877
370050,1.4322347176462016,-0.4850679245055237,1.8004911833005917,0.22305140580408714,-0.6116975055228792,0.18598969490850498
37117,-0.5050636691052608,0.14311839470827817,-0.5961253789262636,-0.11159510421276211,0.30464964790695187,0.2444384034452759
38019,0.606876825065697,0.3987858337169724,0.2554196999602014,0.7063803837992447,0.022696677620850068,0.08258044134373312
38154,-0.8576301672570279,-0.3757678422671729,-0.5961253789262636,-0.7846129108049196,-0.6116975055228792,1.6966640078550324
40260,0.8680900605384636,-0.7315333703214651,0.4234878076351616,0.006229619822208387,-0.06912353309732129,0.6310990906879775
41026,-0.8576301672570279,-0.7344200098100121,-0.5961253789262636,-1.0563802366664425,-0.6116975055228792,-0.7716699141929776
42946,-0.6409307586369174,4.028847748227408,-0.5961253789262636,2.7249632825852292,2.345198309081186,-0.3743821890338283
43371,-0.27311202558436143,1.790379218847628,-0.5961253789262636,1.3207116973373483,-0.6116975055228792,-0.46818623525181036
43469,-0.705495308465512,-0.32735639031685315,-0.5961253789262636,-0.6271791491979798,-0.01858239593987207,0.34110357525564106
46663,-0.007421961187694832,1.2616124699887379,-0.03997273171094075,0.9622165852877645,-0.1973682902160895,-0.19505092420546102
47472,-0.6644850421825816,3.890684305047312,-0.09075188645668758,2.448275095799184,-0.6116975055228792,-0.535627052794072
47797,2.738548113890997,1.2510106304126196,-0.5961253789262636,3.302376274700508,2.687152246824513,-0.19045268664570802
49029,-0.3493535223242744,-0.21941842384028204,-0.0641532815898678,-0.42408676360985775,0.5772471992705172,1.4018512911712888
49264,-0.8576301672570279,-0.9647738409960633,-0.5961253789262636,-1.230929982544982,-0.6116975055228792,-1.6618887057506706
50103,0.5954710073684794,-0.09502666530293545,-0.5961253789262636,0.5814510237265796,0.6022483729694438,0.11854887736627355
50307,-0.8576301672570279,0.49694785218453386,-0.5961253789262636,-0.12331588827906807,0.2950543897558543,-0.04330908473538826
53766,1.2328817747252145,-0.636316378175482,-0.32262913594272835,0.5942443014179084,2.2408372803304544,2.1215411583728354
57231,-0.8576301672570279,-0.1693640307467924,-0.5961253789262636,-0.6282112019045557,0.12842904147813836,0.40180031104319525
57294,-0.13333594822785422,0.8054452747489174,-0.5961253789262636,0.6853226624259379,-0.6116975055228792,-0.235515414730846
57295,0.7978994762382263,0.19128762234759736,-0.5961253789262636,0.9590730402789265,-0.6116975055228792,0.010643569298510219
57598,0.1929227089924944,-0.6503719903232096,0.5819412082494373,-0.516219536582855,-0.6116975055228792,-0.3993966013587503
60037,-0.3191649700797836,0.1632618899029026,-0.5961253789262636,0.05121724172646986,0.7003450096152882,0.8334215433146396
60405,1.192679621994787,0.8248982320647962,0.29799695390452474,1.4813045303369357,-0.27864055937242127,-0.2726078643790578
61557,2.328110142735832,-0.9647738409960633,2.6455133576315744,0.31428728973435754,0.4233001757414918,-0.06643165074980109
63951,-0.23848899977099788,-0.9647738409960633,0.21388091562427633,-0.9852223263257142,-0.3099734428081787,-0.24563153736272345
65068,0.18206593154797035,-0.3707550252567143,-0.3488149464411519,-0.030621942801495067,-0.24320896935641514,0.6760596357160561
66623,-0.1569459595737053,-0.23083892144429136,-0.5961253789262636,-0.11865715391832818,-0.6116975055228792,-0.30632827315026984
68828,3.685669933925971,-0.7003904665666182,4.0268935010511075,1.1730960629639902,1.356366267184372,-0.2051670468369164
69870,-0.8576301672570279,-0.6775425206282711,-0.5961253789262636,-1.0132815339803836,-0.6116975055228792,-0.7716699141929776
71459,-0.8576301672570279,-0.7211535587992971,-0.5961253789262636,-1.046327633500663,-0.6116975055228792,-1.1763148194464743
7156,0.24742900605448098,0.19272550973981598,-0.017837302966052265,0.3478333906250893,-0.6116975055228792,-0.07568067715569395
71987,-0.5850941012010608,-0.9647738409960633,-0.5961253789262636,-1.0146168005359946,-0.6116975055228792,0.44226480156751297
74184,-0.6309802755880348,2.596308345196463,-0.5961253789262636,1.6473597045950117,1.1555434332346521,-0.30228182409769744
74870,-0.8576301672570279,-0.9647738409960633,-0.5961253789262636,-1.230929982544982,-0.6116975055228792,-1.6618887057506706
75441,0.31140611608830504,-0.9647738409960633,1.239178356884302,-0.8597821018348248,0.29982676815205805,-0.20516704683808198
81371,-0.05720892820977287,0.08323232791344891,-0.07254022907039658,0.03966636583213251,-0.6116975055228792,-0.15892191480782247
81563,-0.6355132734214146,0.19851300649349538,-0.5961253789262636,-0.17315852252103417,-0.6116975055228792,-0.3346534165181391
81615,-0.14112405810988832,1.286749089628889,-0.5961253789262636,1.0438473508398518,0.7849929138177506,0.19947785841701043
8404,-0.26531845036205914,0.4828720136576096,-0.5961253789262636,0.3361388471201259,-0.6116975055228792,-0.4839224260116659
84133,-0.8576301672570279,-0.19438520027450126,-0.5961253789262636,-0.647170898646556,-0.6116975055228792,-0.3670250089384448
84176,-0.8576301672570279,-0.5954764290946162,-0.5961253789262636,-0.951096262961927,-0.6116975055228792,-1.5809597246999307
84670,0.4425662844636352,-0.7377910414859055,-0.5961253789262636,-0.02696246707056973,-0.6116975055228792,-0.3670250089384448
84772,0.48853282568608286,-0.9647738409960633,-0.5961253789262636,-0.162473962318772,-0.08688049946761225,0.36133582051843244
84924,-0.687425650907899,-0.6082108226084593,-0.5961253789262636,-0.8256535610798678,-0.6116975055228792,-0.488418480514943
86494,-0.08280379341186533,-0.4237101910009198,0.07966475635282058,-0.41095210655742553,-0.6116975055228792,-0.3265605184131294
89787,0.9715677819774343,-0.691059288645579,1.1132261397208316,-0.0901960550681754,0.15237431211640648,0.2804068394677792
90008,0.4848345757054699,0.6970645125604489,-0.5961253789262636,1.09384245706809,5.0978501427706835,4.104301194115984
90986,0.04162851223938212,-0.39961423897684456,0.8156467255434021,-0.5171840581023721,0.08947501268861105,0.05785214157798102
91292,1.332254701544793,-0.3094009691709599,0.22243732014417641,0.7554952944952956,1.2177702268528752,-0.17279545441661098
92331,-0.8576301672570279,-0.7924350487753881,-0.5961253789262636,-1.100340913406223,-0.6116975055228792,-0.8525988952436769
93807,-0.5236198005869328,-0.4399827819782174,-0.5961253789262636,-0.5681659098482728,-0.6116975055228792,0.1387811226287409
93828,-0.03497500490290471,-0.533926860444375,-0.5961253789262636,-0.2515119640042896,-0.21079562589732806,-0.2591197008707125
94525,0.06306162066261264,0.2407047574387124,0.006133187229189688,0.2305849881271394,-0.6116975055228792,-0.2253992920994999
95147,-0.5380375142561454,1.713296599267669,-0.5961253789262636,1.0520300031182146,3.1262077894031224,2.9510632141415
95205,-0.8576301672570279,0.8817132185111725,-0.5961253789262636,0.16823861537029283,-0.6116975055228792,0.7390043987550113
96337,-0.8576301672570279,-0.9647738409960633,-0.5961253789262636,-1.230929982544982,-0.6116975055228792,-1.6618887057506706
96361,-0.3924638974442252,-0.8429636998976803,-0.29184290963829895,-0.8617252844563439,-0.3850095317031958,-0.420977662972453
97095,-0.05900762762336213,0.08087725787095564,-0.3349211019195164,0.1160449103694085,-0.2225073662009958,-0.10952370559493489
